data,TempoEpochUTC,Contagem,Contagem_corr
2026-01-06 12:30:00+00:00,1767702600,1879.2,1881.1
2026-01-06 12:45:00+00:00,1767703500,1875.6,1877.44
2026-01-06 13:00:00+00:00,1767704400,1872.0,1873.78
2026-01-06 13:15:00+00:00,1767705300,1875.6,1877.3
2026-01-06 13:30:00+00:00,1767706200,1879.2,1880.82
2026-01-06 13:45:00+00:00,1767707100,1875.6,1877.08
2026-01-06 14:00:00+00:00,1767708000,1872.0,1873.35
2026-01-06 14:15:00+00:00,1767708900,1868.4,1869.56
2026-01-06 14:30:00+00:00,1767709800,1864.8,1865.77
2026-01-06 14:45:00+00:00,1767710700,1868.4,1869.12
2026-01-06 15:00:00+00:00,1767711600,1872.0,1872.48
2026-01-06 15:15:00+00:00,1767712500,1875.6,1875.76
2026-01-06 15:30:00+00:00,1767713400,1879.2,1879.05
2026-01-06 15:45:00+00:00,1767714300,1882.8,1882.28
2026-01-06 16:00:00+00:00,1767715200,1886.4,1885.51
2026-01-06 16:15:00+00:00,1767716100,1886.4,1885.1
2026-01-06 16:30:00+00:00,1767717000,1886.4,1884.69
2026-01-06 16:45:00+00:00,1767717900,1875.6,1873.48
2026-01-06 17:00:00+00:00,1767718800,1864.8,1862.26
2026-01-06 17:15:00+00:00,1767719700,1879.2,1876.22
2026-01-06 17:30:00+00:00,1767720600,1893.6,1890.18
2026-01-06 17:45:00+00:00,1767721500,1886.4,1882.61
2026-01-06 18:00:00+00:00,1767722400,1879.2,1875.04
2026-01-06 18:15:00+00:00,1767723300,1890.0,1885.48
2026-01-06 18:30:00+00:00,1767724200,1900.8,1895.92
2026-01-06 18:45:00+00:00,1767725100,1893.6,1888.47
2026-01-06 19:00:00+00:00,1767726000,1886.4,1881.02
2026-01-06 19:15:00+00:00,1767726900,1886.4,1880.81
2026-01-06 19:30:00+00:00,1767727800,1886.4,1880.6
2026-01-06 19:45:00+00:00,1767728700,1893.6,1887.63
2026-01-06 20:00:00+00:00,1767729600,1900.8,1894.66
2026-01-06 20:15:00+00:00,1767730500,1890.0,1883.8
2026-01-06 20:30:00+00:00,1767731400,1879.2,1872.93
2026-01-06 20:45:00+00:00,1767732300,1890.0,1883.63
2026-01-06 21:00:00+00:00,1767733200,1900.8,1894.33
2026-01-06 21:15:00+00:00,1767734100,1897.2,1890.7
2026-01-06 21:30:00+00:00,1767735000,1893.6,1887.08
2026-01-06 21:45:00+00:00,1767735900,1890.0,1883.47
2026-01-06 22:00:00+00:00,1767736800,1886.4,1879.86
2026-01-06 22:15:00+00:00,1767737700,1882.8,1876.26
2026-01-06 22:30:00+00:00,1767738600,1879.2,1872.66
2026-01-06 22:45:00+00:00,1767739500,1882.8,1876.24
2026-01-06 23:00:00+00:00,1767740400,1886.4,1879.82
2026-01-06 23:15:00+00:00,1767741300,1893.6,1887.0
2026-01-06 23:30:00+00:00,1767742200,1900.8,1894.17
2026-01-06 23:45:00+00:00,1767743100,1893.6,1887.0
2026-01-07 00:00:00+00:00,1767744000,1886.4,1879.82
2026-01-07 00:15:00+00:00,1767744900,1879.2,1872.64
2026-01-07 00:30:00+00:00,1767745800,1872.0,1865.47
2026-01-07 00:45:00+00:00,1767746700,1882.8,1876.23
2026-01-07 01:00:00+00:00,1767747600,1893.6,1886.99
2026-01-07 01:15:00+00:00,1767748500,1882.8,1876.23
2026-01-07 01:30:00+00:00,1767749400,1872.0,1865.47
2026-01-07 01:45:00+00:00,1767750300,1868.4,1861.88
2026-01-07 02:00:00+00:00,1767751200,1864.8,1858.3
2026-01-07 02:15:00+00:00,1767752100,1868.4,1861.89
2026-01-07 02:30:00+00:00,1767753000,1872.0,1865.48
2026-01-07 02:45:00+00:00,1767753900,1875.6,1869.08
2026-01-07 03:00:00+00:00,1767754800,1879.2,1872.67
2026-01-07 03:15:00+00:00,1767755700,1872.0,1865.51
2026-01-07 03:30:00+00:00,1767756600,1864.8,1858.35
2026-01-07 03:45:00+00:00,1767757500,1864.8,1858.38
2026-01-07 04:00:00+00:00,1767758400,1864.8,1858.41
2026-01-07 04:15:00+00:00,1767759300,1875.6,1869.22
2026-01-07 04:30:00+00:00,1767760200,1886.4,1880.03
2026-01-07 04:45:00+00:00,1767761100,1875.6,1869.35
2026-01-07 05:00:00+00:00,1767762000,1864.8,1858.67
2026-01-07 05:15:00+00:00,1767762900,1872.0,1865.97
2026-01-07 05:30:00+00:00,1767763800,1879.2,1873.27
2026-01-07 05:45:00+00:00,1767764700,1875.6,1869.86
2026-01-07 06:00:00+00:00,1767765600,1872.0,1866.44
2026-01-07 06:15:00+00:00,1767766500,1875.6,1870.27
2026-01-07 06:30:00+00:00,1767767400,1879.2,1874.1
2026-01-07 06:45:00+00:00,1767768300,1879.2,1874.4
2026-01-07 07:00:00+00:00,1767769200,1879.2,1874.7
2026-01-07 07:15:00+00:00,1767770100,1861.2,1857.1
2026-01-07 07:30:00+00:00,1767771000,1843.2,1839.49
2026-01-07 07:45:00+00:00,1767771900,1854.0,1850.67
2026-01-07 08:00:00+00:00,1767772800,1864.8,1861.85
2026-01-07 08:15:00+00:00,1767773700,1872.0,1869.46
2026-01-07 08:30:00+00:00,1767774600,1879.2,1877.07
2026-01-07 08:45:00+00:00,1767775500,1875.6,1873.9
2026-01-07 09:00:00+00:00,1767776400,1872.0,1870.72
2026-01-07 09:15:00+00:00,1767777300,1872.0,1871.11
2026-01-07 09:30:00+00:00,1767778200,1872.0,1871.5
2026-01-07 09:45:00+00:00,1767779100,1872.0,1871.84
2026-01-07 10:00:00+00:00,1767780000,1872.0,1872.18
2026-01-07 10:15:00+00:00,1767780900,1875.6,1876.06
2026-01-07 10:30:00+00:00,1767781800,1879.2,1879.94
2026-01-07 10:45:00+00:00,1767782700,1875.6,1876.56
2026-01-07 11:00:00+00:00,1767783600,1872.0,1873.17
2026-01-07 11:15:00+00:00,1767784500,1875.6,1876.93
2026-01-07 11:30:00+00:00,1767785400,1879.2,1880.69
2026-01-07 11:45:00+00:00,1767786300,1872.0,1873.58
2026-01-07 12:00:00+00:00,1767787200,1864.8,1866.48
2026-01-07 12:15:00+00:00,1767788100,1864.8,1866.54
2026-01-07 12:30:00+00:00,1767789000,1864.8,1866.6
2026-01-07 12:45:00+00:00,1767789900,1868.4,1870.22
2026-01-07 13:00:00+00:00,1767790800,1872.0,1873.85
2026-01-07 13:15:00+00:00,1767791700,1868.4,1870.24
2026-01-07 13:30:00+00:00,1767792600,1864.8,1866.62
2026-01-07 13:45:00+00:00,1767793500,1872.0,1873.78
2026-01-07 14:00:00+00:00,1767794400,1879.2,1880.95
2026-01-07 14:15:00+00:00,1767795300,1872.0,1873.66
2026-01-07 14:30:00+00:00,1767796200,1864.8,1866.36
2026-01-07 14:45:00+00:00,1767797100,1868.4,1869.83
2026-01-07 15:00:00+00:00,1767798000,1872.0,1873.3
2026-01-07 15:15:00+00:00,1767798900,1875.6,1876.7
2026-01-07 15:30:00+00:00,1767799800,1879.2,1880.11
2026-01-07 15:45:00+00:00,1767800700,1875.6,1876.25
2026-01-07 16:00:00+00:00,1767801600,1872.0,1872.39
2026-01-07 16:15:00+00:00,1767802500,1882.8,1882.86
2026-01-07 16:30:00+00:00,1767803400,1893.6,1893.34
2026-01-07 16:45:00+00:00,1767804300,1890.0,1889.36
2026-01-07 17:00:00+00:00,1767805200,1886.4,1885.39
2026-01-07 17:15:00+00:00,1767806100,1886.4,1884.98
2026-01-07 17:30:00+00:00,1767807000,1886.4,1884.56
2026-01-07 17:45:00+00:00,1767807900,1890.0,1887.72
2026-01-07 18:00:00+00:00,1767808800,1893.6,1890.89
2026-01-07 18:15:00+00:00,1767809700,1893.6,1890.48
2026-01-07 18:30:00+00:00,1767810600,1893.6,1890.07
2026-01-07 18:45:00+00:00,1767811500,1886.4,1882.52
2026-01-07 19:00:00+00:00,1767812400,1879.2,1874.98
2026-01-07 19:15:00+00:00,1767813300,1882.8,1878.28
2026-01-07 19:30:00+00:00,1767814200,1886.4,1881.57
2026-01-07 19:45:00+00:00,1767815100,1897.2,1892.13
2026-01-07 20:00:00+00:00,1767816000,1908.0,1902.69
2026-01-07 20:15:00+00:00,1767816900,1900.8,1895.4
2026-01-07 20:30:00+00:00,1767817800,1893.6,1888.1
2026-01-07 20:45:00+00:00,1767818700,1890.0,1884.5
2026-01-07 21:00:00+00:00,1767819600,1886.4,1880.89
2026-01-07 21:15:00+00:00,1767820500,1879.2,1873.8
2026-01-07 21:30:00+00:00,1767821400,1872.0,1866.7
2026-01-07 21:45:00+00:00,1767822300,1875.6,1870.47
2026-01-07 22:00:00+00:00,1767823200,1879.2,1874.24
2026-01-07 22:15:00+00:00,1767824100,1882.8,1878.1
2026-01-07 22:30:00+00:00,1767825000,1886.4,1881.96
2026-01-07 22:45:00+00:00,1767825900,1882.8,1878.71
2026-01-07 23:00:00+00:00,1767826800,1879.2,1875.46
2026-01-07 23:15:00+00:00,1767827700,1875.6,1872.26
2026-01-07 23:30:00+00:00,1767828600,1872.0,1869.05
2026-01-07 23:45:00+00:00,1767829500,1882.8,1880.26
2026-01-08 00:00:00+00:00,1767830400,1893.6,1891.46
2026-01-08 00:15:00+00:00,1767831300,1882.8,1881.09
2026-01-08 00:30:00+00:00,1767832200,1872.0,1870.72
2026-01-08 00:45:00+00:00,1767833100,1875.6,1874.7
2026-01-08 01:00:00+00:00,1767834000,1879.2,1878.69
2026-01-08 01:15:00+00:00,1767834900,1875.6,1875.44
2026-01-08 01:30:00+00:00,1767835800,1872.0,1872.18
2026-01-08 01:45:00+00:00,1767836700,1872.0,1872.46
2026-01-08 02:00:00+00:00,1767837600,1872.0,1872.74
2026-01-08 02:15:00+00:00,1767838500,1879.2,1880.16
2026-01-08 02:30:00+00:00,1767839400,1886.4,1887.58
2026-01-08 02:45:00+00:00,1767840300,1882.8,1884.14
2026-01-08 03:00:00+00:00,1767841200,1879.2,1880.69
2026-01-08 03:15:00+00:00,1767842100,1879.2,1880.8
2026-01-08 03:30:00+00:00,1767843000,1879.2,1880.91
2026-01-08 03:45:00+00:00,1767843900,1882.8,1884.58
2026-01-08 04:00:00+00:00,1767844800,1886.4,1888.26
2026-01-08 04:15:00+00:00,1767845700,1886.4,1888.3
2026-01-08 04:30:00+00:00,1767846600,1886.4,1888.34
2026-01-08 04:45:00+00:00,1767847500,1882.8,1884.76
2026-01-08 05:00:00+00:00,1767848400,1879.2,1881.18
2026-01-08 05:15:00+00:00,1767849300,1886.4,1888.4
2026-01-08 05:30:00+00:00,1767850200,1893.6,1895.62
2026-01-08 05:45:00+00:00,1767851100,1886.4,1888.42
2026-01-08 06:00:00+00:00,1767852000,1879.2,1881.22
2026-01-08 06:15:00+00:00,1767852900,1882.8,1884.82
2026-01-08 06:30:00+00:00,1767853800,1886.4,1888.43
2026-01-08 06:45:00+00:00,1767854700,1875.6,1877.62
2026-01-08 07:00:00+00:00,1767855600,1864.8,1866.81
2026-01-08 07:15:00+00:00,1767856500,1864.8,1866.81
2026-01-08 07:30:00+00:00,1767857400,1864.8,1866.81
2026-01-08 07:45:00+00:00,1767858300,1868.4,1870.42
2026-01-08 08:00:00+00:00,1767859200,1872.0,1874.02
2026-01-08 08:15:00+00:00,1767860100,1872.0,1874.02
2026-01-08 08:30:00+00:00,1767861000,1872.0,1874.02
2026-01-08 08:45:00+00:00,1767861900,1879.2,1881.22
2026-01-08 09:00:00+00:00,1767862800,1886.4,1888.43
2026-01-08 09:15:00+00:00,1767863700,1879.2,1881.22
2026-01-08 09:30:00+00:00,1767864600,1872.0,1874.01
2026-01-08 09:45:00+00:00,1767865500,1875.6,1877.6
2026-01-08 10:00:00+00:00,1767866400,1879.2,1881.2
2026-01-08 10:15:00+00:00,1767867300,1872.0,1873.98
2026-01-08 10:30:00+00:00,1767868200,1864.8,1866.76
2026-01-08 10:45:00+00:00,1767869100,1864.8,1866.74
2026-01-08 11:00:00+00:00,1767870000,1864.8,1866.71
2026-01-08 11:15:00+00:00,1767870900,1864.8,1866.66
2026-01-08 11:30:00+00:00,1767871800,1864.8,1866.62
2026-01-08 11:45:00+00:00,1767872700,1872.0,1873.75
2026-01-08 12:00:00+00:00,1767873600,1879.2,1880.88
2026-01-08 12:15:00+00:00,1767874500,1872.0,1873.56
2026-01-08 12:30:00+00:00,1767875400,1864.8,1866.24
2026-01-08 12:45:00+00:00,1767876300,1864.8,1866.07
2026-01-08 13:00:00+00:00,1767877200,1864.8,1865.9
2026-01-08 13:15:00+00:00,1767878100,1868.4,1869.28
2026-01-08 13:30:00+00:00,1767879000,1872.0,1872.65
2026-01-08 13:45:00+00:00,1767879900,1890.0,1890.36
2026-01-08 14:00:00+00:00,1767880800,1908.0,1908.07
2026-01-08 14:15:00+00:00,1767881700,1897.2,1896.92
2026-01-08 14:30:00+00:00,1767882600,1886.4,1885.76
2026-01-08 14:45:00+00:00,1767883500,1875.6,1874.57
2026-01-08 15:00:00+00:00,1767884400,1864.8,1863.38
2026-01-08 15:15:00+00:00,1767885300,1875.6,1873.75
2026-01-08 15:30:00+00:00,1767886200,1886.4,1884.12
2026-01-08 15:45:00+00:00,1767887100,1890.0,1887.28
2026-01-08 16:00:00+00:00,1767888000,1893.6,1890.45
2026-01-08 16:15:00+00:00,1767888900,1893.6,1890.04
2026-01-08 16:30:00+00:00,1767889800,1893.6,1889.64
2026-01-08 16:45:00+00:00,1767890700,1890.0,1885.68
2026-01-08 17:00:00+00:00,1767891600,1886.4,1881.73
2026-01-08 17:15:00+00:00,1767892500,1890.0,1885.01
2026-01-08 17:30:00+00:00,1767893400,1893.6,1888.29
2026-01-08 17:45:00+00:00,1767894300,1890.0,1884.44
2026-01-08 18:00:00+00:00,1767895200,1886.4,1880.6
2026-01-08 18:15:00+00:00,1767896100,1886.4,1880.4
2026-01-08 18:30:00+00:00,1767897000,1886.4,1880.2
2026-01-08 18:45:00+00:00,1767897900,1886.4,1880.04
2026-01-08 19:00:00+00:00,1767898800,1886.4,1879.88
2026-01-08 19:15:00+00:00,1767899700,1886.4,1879.75
2026-01-08 19:30:00+00:00,1767900600,1886.4,1879.62
2026-01-08 19:45:00+00:00,1767901500,1882.8,1875.94
2026-01-08 20:00:00+00:00,1767902400,1879.2,1872.25
2026-01-08 20:15:00+00:00,1767903300,1868.4,1861.42
2026-01-08 20:30:00+00:00,1767904200,1857.6,1850.58
2026-01-08 20:45:00+00:00,1767905100,1868.4,1861.29
2026-01-08 21:00:00+00:00,1767906000,1879.2,1872.0
2026-01-08 21:15:00+00:00,1767906900,1886.4,1879.14
2026-01-08 21:30:00+00:00,1767907800,1893.6,1886.29
2026-01-08 21:45:00+00:00,1767908700,1890.0,1882.7
2026-01-08 22:00:00+00:00,1767909600,1886.4,1879.12
2026-01-08 22:15:00+00:00,1767910500,1882.8,1875.56
2026-01-08 22:30:00+00:00,1767911400,1879.2,1871.99
2026-01-08 22:45:00+00:00,1767912300,1875.6,1868.44
2026-01-08 23:00:00+00:00,1767913200,1872.0,1864.89
2026-01-08 23:15:00+00:00,1767914100,1875.6,1868.52
2026-01-08 23:30:00+00:00,1767915000,1879.2,1872.16
2026-01-08 23:45:00+00:00,1767915900,1875.6,1868.62
2026-01-09 00:00:00+00:00,1767916800,1872.0,1865.08
2026-01-09 00:15:00+00:00,1767917700,1864.8,1857.95
2026-01-09 00:30:00+00:00,1767918600,1857.6,1850.82
2026-01-09 00:45:00+00:00,1767919500,1868.4,1861.6
2026-01-09 01:00:00+00:00,1767920400,1879.2,1872.39
2026-01-09 01:15:00+00:00,1767921300,1872.0,1865.22
2026-01-09 01:30:00+00:00,1767922200,1864.8,1858.06
2026-01-09 01:45:00+00:00,1767923100,1857.6,1850.86
2026-01-09 02:00:00+00:00,1767924000,1850.4,1843.67
2026-01-09 02:15:00+00:00,1767924900,1861.2,1854.38
2026-01-09 02:30:00+00:00,1767925800,1872.0,1865.08
2026-01-09 02:45:00+00:00,1767926700,1879.2,1872.17
2026-01-09 03:00:00+00:00,1767927600,1886.4,1879.26
2026-01-09 03:15:00+00:00,1767928500,1875.6,1868.38
2026-01-09 03:30:00+00:00,1767929400,1864.8,1857.5
2026-01-09 03:45:00+00:00,1767930300,1875.6,1868.1
2026-01-09 04:00:00+00:00,1767931200,1886.4,1878.71
2026-01-09 04:15:00+00:00,1767932100,1879.2,1871.37
2026-01-09 04:30:00+00:00,1767933000,1872.0,1864.03
2026-01-09 04:45:00+00:00,1767933900,1879.2,1871.04
2026-01-09 05:00:00+00:00,1767934800,1886.4,1878.04
2026-01-09 05:15:00+00:00,1767935700,1890.0,1881.48
2026-01-09 05:30:00+00:00,1767936600,1893.6,1884.91
2026-01-09 05:45:00+00:00,1767937500,1886.4,1877.64
2026-01-09 06:00:00+00:00,1767938400,1879.2,1870.38
2026-01-09 06:15:00+00:00,1767939300,1879.2,1870.34
2026-01-09 06:30:00+00:00,1767940200,1879.2,1870.3
2026-01-09 06:45:00+00:00,1767941100,1879.2,1870.33
2026-01-09 07:00:00+00:00,1767942000,1879.2,1870.36
2026-01-09 07:15:00+00:00,1767942900,1882.8,1874.04
2026-01-09 07:30:00+00:00,1767943800,1886.4,1877.71
2026-01-09 07:45:00+00:00,1767944700,1886.4,1877.84
2026-01-09 08:00:00+00:00,1767945600,1886.4,1877.98
2026-01-09 08:15:00+00:00,1767946500,1886.4,1878.15
2026-01-09 08:30:00+00:00,1767947400,1886.4,1878.32
2026-01-09 08:45:00+00:00,1767948300,1879.2,1871.32
2026-01-09 09:00:00+00:00,1767949200,1872.0,1864.32
2026-01-09 09:15:00+00:00,1767950100,1879.2,1871.65
2026-01-09 09:30:00+00:00,1767951000,1886.4,1878.98
2026-01-09 09:45:00+00:00,1767951900,1886.4,1879.12
2026-01-09 10:00:00+00:00,1767952800,1886.4,1879.26
2026-01-09 10:15:00+00:00,1767953700,1882.8,1875.79
2026-01-09 10:30:00+00:00,1767954600,1879.2,1872.32
2026-01-09 10:45:00+00:00,1767955500,1875.6,1868.82
2026-01-09 11:00:00+00:00,1767956400,1872.0,1865.32
2026-01-09 11:15:00+00:00,1767957300,1872.0,1865.39
2026-01-09 11:30:00+00:00,1767958200,1872.0,1865.46
2026-01-09 11:45:00+00:00,1767959100,1875.6,1869.1
2026-01-09 12:00:00+00:00,1767960000,1879.2,1872.74
2026-01-09 12:15:00+00:00,1767960900,1875.6,1869.19
2026-01-09 12:30:00+00:00,1767961800,1872.0,1865.64
2026-01-09 12:45:00+00:00,1767962700,1882.8,1876.44
2026-01-09 13:00:00+00:00,1767963600,1893.6,1887.23
2026-01-09 13:15:00+00:00,1767964500,1882.8,1876.49
2026-01-09 13:30:00+00:00,1767965400,1872.0,1865.75
2026-01-09 13:45:00+00:00,1767966300,1872.0,1865.76
2026-01-09 14:00:00+00:00,1767967200,1872.0,1865.77
2026-01-09 14:15:00+00:00,1767968100,1868.4,1862.19
2026-01-09 14:30:00+00:00,1767969000,1864.8,1858.61
2026-01-09 14:45:00+00:00,1767969900,1875.6,1869.38
2026-01-09 15:00:00+00:00,1767970800,1886.4,1880.14
2026-01-09 15:15:00+00:00,1767971700,1882.8,1876.55
2026-01-09 15:30:00+00:00,1767972600,1879.2,1872.96
2026-01-09 15:45:00+00:00,1767973500,1890.0,1883.73
2026-01-09 16:00:00+00:00,1767974400,1900.8,1894.5
2026-01-09 16:15:00+00:00,1767975300,1893.6,1887.34
2026-01-09 16:30:00+00:00,1767976200,1886.4,1880.17
2026-01-09 16:45:00+00:00,1767977100,1882.8,1876.61
2026-01-09 17:00:00+00:00,1767978000,1879.2,1873.05
2026-01-09 17:15:00+00:00,1767978900,1882.8,1876.68
2026-01-09 17:30:00+00:00,1767979800,1886.4,1880.31
2026-01-09 17:45:00+00:00,1767980700,1882.8,1876.79
2026-01-09 18:00:00+00:00,1767981600,1879.2,1873.27
2026-01-09 18:15:00+00:00,1767982500,1890.0,1884.14
2026-01-09 18:30:00+00:00,1767983400,1900.8,1895.0
2026-01-09 18:45:00+00:00,1767984300,1879.2,1873.6
2026-01-09 19:00:00+00:00,1767985200,1857.6,1852.19
2026-01-09 19:15:00+00:00,1767986100,1864.8,1859.54
2026-01-09 19:30:00+00:00,1767987000,1872.0,1866.88
2026-01-09 19:45:00+00:00,1767987900,1875.6,1870.67
2026-01-09 20:00:00+00:00,1767988800,1879.2,1874.46
2026-01-09 20:15:00+00:00,1767989700,1879.2,1874.68
2026-01-09 20:30:00+00:00,1767990600,1879.2,1874.9
2026-01-09 20:45:00+00:00,1767991500,1875.6,1871.52
2026-01-09 21:00:00+00:00,1767992400,1872.0,1868.15
2026-01-09 21:15:00+00:00,1767993300,1872.0,1868.34
2026-01-09 21:30:00+00:00,1767994200,1872.0,1868.52
2026-01-09 21:45:00+00:00,1767995100,1868.4,1865.06
2026-01-09 22:00:00+00:00,1767996000,1864.8,1861.59
2026-01-09 22:15:00+00:00,1767996900,1864.8,1861.64
2026-01-09 22:30:00+00:00,1767997800,1864.8,1861.69
2026-01-09 22:45:00+00:00,1767998700,1864.8,1861.66
2026-01-09 23:00:00+00:00,1767999600,1864.8,1861.63
2026-01-09 23:15:00+00:00,1768000500,1864.8,1861.52
2026-01-09 23:30:00+00:00,1768001400,1864.8,1861.42
2026-01-09 23:45:00+00:00,1768002300,1864.8,1861.26
2026-01-10 00:00:00+00:00,1768003200,1864.8,1861.1
2026-01-10 00:15:00+00:00,1768004100,1864.8,1860.92
2026-01-10 00:30:00+00:00,1768005000,1864.8,1860.74
2026-01-10 00:45:00+00:00,1768005900,1864.8,1860.56
2026-01-10 01:00:00+00:00,1768006800,1864.8,1860.39
2026-01-10 01:15:00+00:00,1768007700,1857.6,1853.07
2026-01-10 01:30:00+00:00,1768008600,1850.4,1845.75
2026-01-10 01:45:00+00:00,1768009500,1854.0,1849.25
2026-01-10 02:00:00+00:00,1768010400,1857.6,1852.75
2026-01-10 02:15:00+00:00,1768011300,1857.6,1852.72
2026-01-10 02:30:00+00:00,1768012200,1857.6,1852.68
2026-01-10 02:45:00+00:00,1768013100,1857.6,1852.7
2026-01-10 03:00:00+00:00,1768014000,1857.6,1852.71
2026-01-10 03:15:00+00:00,1768014900,1872.0,1867.12
2026-01-10 03:30:00+00:00,1768015800,1886.4,1881.53
2026-01-10 03:45:00+00:00,1768016700,1872.0,1867.24
2026-01-10 04:00:00+00:00,1768017600,1857.6,1852.95
2026-01-10 04:15:00+00:00,1768018500,1850.4,1845.86
2026-01-10 04:30:00+00:00,1768019400,1843.2,1838.77
2026-01-10 04:45:00+00:00,1768020300,1850.4,1846.06
2026-01-10 05:00:00+00:00,1768021200,1857.6,1853.34
2026-01-10 05:15:00+00:00,1768022100,1868.4,1864.24
2026-01-10 05:30:00+00:00,1768023000,1879.2,1875.14
2026-01-10 05:45:00+00:00,1768023900,1868.4,1864.51
2026-01-10 06:00:00+00:00,1768024800,1857.6,1853.88
2026-01-10 06:15:00+00:00,1768025700,1857.6,1854.06
2026-01-10 06:30:00+00:00,1768026600,1857.6,1854.25
2026-01-10 06:45:00+00:00,1768027500,1861.2,1858.06
2026-01-10 07:00:00+00:00,1768028400,1864.8,1861.88
2026-01-10 07:15:00+00:00,1768029300,1872.0,1869.34
2026-01-10 07:30:00+00:00,1768030200,1879.2,1876.8
2026-01-10 07:45:00+00:00,1768031100,1879.2,1877.1
2026-01-10 08:00:00+00:00,1768032000,1879.2,1877.41
2026-01-10 08:15:00+00:00,1768032900,1864.8,1863.36
2026-01-10 08:30:00+00:00,1768033800,1850.4,1849.3
2026-01-10 08:45:00+00:00,1768034700,1861.2,1860.44
2026-01-10 09:00:00+00:00,1768035600,1872.0,1871.59
2026-01-10 09:15:00+00:00,1768036500,1864.8,1864.75
2026-01-10 09:30:00+00:00,1768037400,1857.6,1857.91
2026-01-10 09:45:00+00:00,1768038300,1854.0,1854.68
2026-01-10 10:00:00+00:00,1768039200,1850.4,1851.44
2026-01-10 10:15:00+00:00,1768040100,1861.2,1862.62
2026-01-10 10:30:00+00:00,1768041000,1872.0,1873.8
2026-01-10 10:45:00+00:00,1768041900,1864.8,1866.96
2026-01-10 11:00:00+00:00,1768042800,1857.6,1860.13
2026-01-10 11:15:00+00:00,1768043700,1864.8,1867.71
2026-01-10 11:30:00+00:00,1768044600,1872.0,1875.29
2026-01-10 11:45:00+00:00,1768045500,1864.8,1868.42
2026-01-10 12:00:00+00:00,1768046400,1857.6,1861.56
2026-01-10 12:15:00+00:00,1768047300,1861.2,1865.48
2026-01-10 12:30:00+00:00,1768048200,1864.8,1869.41
2026-01-10 12:45:00+00:00,1768049100,1868.4,1873.28
2026-01-10 13:00:00+00:00,1768050000,1872.0,1877.14
2026-01-10 13:15:00+00:00,1768050900,1875.6,1880.92
2026-01-10 13:30:00+00:00,1768051800,1879.2,1884.71
2026-01-10 13:45:00+00:00,1768052700,1872.0,1877.56
2026-01-10 14:00:00+00:00,1768053600,1864.8,1870.4
2026-01-10 14:15:00+00:00,1768054500,1864.8,1870.35
2026-01-10 14:30:00+00:00,1768055400,1864.8,1870.3
2026-01-10 14:45:00+00:00,1768056300,1872.0,1877.36
2026-01-10 15:00:00+00:00,1768057200,1879.2,1884.43
2026-01-10 15:15:00+00:00,1768058100,1875.6,1880.57
2026-01-10 15:30:00+00:00,1768059000,1872.0,1876.71
2026-01-10 15:45:00+00:00,1768059900,1879.2,1883.61
2026-01-10 16:00:00+00:00,1768060800,1886.4,1890.51
2026-01-10 16:15:00+00:00,1768061700,1875.6,1879.32
2026-01-10 16:30:00+00:00,1768062600,1864.8,1868.13
2026-01-10 16:45:00+00:00,1768063500,1872.0,1874.94
2026-01-10 17:00:00+00:00,1768064400,1879.2,1881.76
2026-01-10 17:15:00+00:00,1768065300,1872.0,1874.14
2026-01-10 17:30:00+00:00,1768066200,1864.8,1866.51
2026-01-10 17:45:00+00:00,1768067100,1872.0,1873.28
2026-01-10 18:00:00+00:00,1768068000,1879.2,1880.06
2026-01-10 18:15:00+00:00,1768068900,1882.8,1883.22
2026-01-10 18:30:00+00:00,1768069800,1886.4,1886.39
2026-01-10 18:45:00+00:00,1768070700,1879.2,1878.76
2026-01-10 19:00:00+00:00,1768071600,1872.0,1871.14
2026-01-10 19:15:00+00:00,1768072500,1872.0,1870.75
2026-01-10 19:30:00+00:00,1768073400,1872.0,1870.36
2026-01-10 19:45:00+00:00,1768074300,1868.4,1866.42
2026-01-10 20:00:00+00:00,1768075200,1864.8,1862.49
2026-01-10 20:15:00+00:00,1768076100,1864.8,1862.24
2026-01-10 20:30:00+00:00,1768077000,1864.8,1861.99
